id,latitude,longitude,location,region,category,threat_level,fatalities,timestamp,hour,day_of_week,month,distance_from_nairobi,distance_from_mombasa,distance_from_kisumu
KEN000167,0.7289229158608077,37.718491353979246,Isiolo,Eastern,civil_unrest,low,0,2024-04-01,0,0,4,2.2109748262847457,5.155325818238984,3.0713808640797726
KEN000168,0.05536031277802307,34.57262893000755,Kisumu,Nyanza,violence,medium,2,2025-01-03,0,4,1,2.6219972617866727,6.539533652563516,0.24611607357260545
KEN000169,2.0797804693470434,39.56833161426246,Wajir,North Eastern,civil_unrest,low,0,2025-08-19,0,1,8,4.348846342581484,6.124094822972352,5.2787068723163
KEN000170,2.4718651799117843,38.270299776147276,Marsabit,Eastern,political,low,0,2023-11-15,0,2,11,4.033025636805677,6.663640781393788,4.351561092253562
KEN000171,1.9214906398231322,38.07810226694839,Marsabit,Eastern,violence,medium,1,2022-07-05,0,1,7,3.450392577062084,6.173291191401345,3.8850801538614625
KEN000172,-3.941354355947519,39.19113281126804,Mombasa,Coast,civil_unrest,low,0,2023-08-08,0,1,8,3.554126159338744,0.4878799392919427,5.8616534525958395
KEN000173,0.18379275360931158,37.51621936617388,Isiolo,Eastern,terrorism,medium,0,2024-04-19,0,4,4,1.6310545062629185,4.743524499049252,2.769326415167413
KEN000174,0.7494112710498637,35.05172643182131,Bungoma,Western,civil_unrest,low,0,2021-06-08,0,1,6,2.702088586871665,6.654609429399242,0.8996427558393196
KEN000175,-1.200589854028098,36.9036790921887,Nairobi,Nairobi,violence,medium,1,2023-01-15,0,6,1,0.1227270415801153,3.965439943788806,2.407183977764354
KEN000176,3.9175060007530695,41.802180399255356,Mandera,North Eastern,terrorism,medium,1,2023-01-09,0,0,1,7.20716223893215,8.242056108061412,8.107182037230269
KEN000177,-0.18808710100889026,39.29900816766935,Garissa,North Eastern,terrorism,medium,0,2024-11-23,0,5,11,2.711993612727168,3.8730493452532584,4.538120977069553
KEN000178,1.713734652781112,34.98310709389,Kapenguria,Rift Valley,violence,medium,3,2025-08-04,0,0,8,3.523663053048661,7.422657636323117,1.829382345054219
KEN000179,3.969020682275217,41.7780956026007,Mandera,North Eastern,political,low,0,2025-04-27,0,6,4,7.227950310060424,8.28565912512468,8.112006231258698
KEN000180,3.6931300624442476,42.02117460147407,Mandera,North Eastern,civil_unrest,low,0,2025-11-24,0,0,11,7.203122597667713,8.086527944569173,8.191733746426346
KEN000181,3.661916929951235,41.6179666613403,Mandera,North Eastern,armed_conflict,medium,2,2021-12-28,0,1,12,6.895254829392699,7.948272774512285,7.821570736990874
KEN000182,-1.1734998391380507,36.54334705158994,Nairobi,Nairobi,civil_unrest,low,0,2022-10-07,0,4,10,0.30275029847122764,4.242830054637429,2.078929907855565
KEN000183,-1.6091268941181145,36.84810264877033,Kiambu,Central,civil_unrest,low,0,2022-08-29,0,0,8,0.31810789112620175,3.7254692978272708,2.573694752104904
KEN000184,0.8651537827926133,35.27152936639474,Kapenguria,Rift Valley,civil_unrest,low,0,2022-10-25,0,1,10,2.656575424285676,6.589809907708348,1.0934803719873716
KEN000185,-0.10438749196570977,34.36717369995663,Kisumu,Nyanza,violence,medium,1,2025-02-03,0,0,2,2.7269657515021546,6.604353653818341,0.39453236438473444
KEN000186,1.536814159615894,35.007870472662454,Kapenguria,Rift Valley,civil_unrest,low,0,2021-09-30,0,3,9,3.360574124837567,7.270390458798195,1.6573977546238718
KEN000187,1.245951103865441,35.21001262936902,Kapenguria,Rift Valley,civil_unrest,low,0,2023-11-16,0,3,11,3.006640035227403,6.917638875500578,1.4207377001070154
KEN000188,-0.9316696679144594,36.655266832440546,Kiambu,Central,civil_unrest,low,0,2024-04-02,0,1,4,0.39708517577239016,4.331426357202376,2.067272424938004
KEN000189,0.7503609976750291,34.15363048646003,Bungoma,Western,terrorism,medium,2,2021-08-19,0,3,8,3.3602543242901266,7.3069542344737775,1.0471909033473181
KEN000190,-4.432751554681042,39.92778241011463,Mombasa,Coast,violence,medium,1,2024-12-06,0,4,12,4.4170349481728035,0.46786728937010486,6.741074412572985
KEN000191,-0.8454217872919182,36.43623747852353,Kiambu,Central,violence,medium,1,2023-10-13,0,4,10,0.590133041084529,4.546788536409698,1.832062878856876
KEN000192,0.8347049380151546,37.71634213829574,Isiolo,Eastern,civil_unrest,low,0,2023-01-29,0,6,1,2.3072334045615532,5.254201416920765,3.0996291759289525
KEN000193,0.8115708716100162,34.68897801195146,Kapenguria,Rift Valley,civil_unrest,low,0,2025-06-26,0,3,6,2.995794943443454,6.954449279031522,0.916660075136176
KEN000194,-0.08239551773694798,39.9061647765353,Garissa,North Eastern,civil_unrest,low,0,2025-12-28,0,6,12,3.3130158686887783,3.96824595435766,5.144502896736488
KEN000195,-2.355838870733974,41.204354329159266,Lamu,Coast,civil_unrest,low,0,2025-04-15,0,1,4,4.509705792208311,2.2820977652655974,6.8254437925103275
KEN000196,0.09711537512620368,35.10116090950076,Kisumu,Nyanza,political,low,0,2021-07-27,0,1,7,2.21152942012065,6.16462016176825,0.3936500067836733
KEN000197,1.8968409355322604,37.7532157837532,Marsabit,Eastern,violence,medium,0,2021-10-27,0,2,10,3.322151919973137,6.241379252924363,3.597962110192132
KEN000198,-0.07636054283779958,40.01736176282618,Garissa,North Eastern,civil_unrest,low,0,2025-08-23,0,5,8,3.4189177096539223,3.9824752867021136,5.255725282278329
KEN000199,-3.9701506543647818,39.82702507014007,Mombasa,Coast,violence,medium,3,2024-09-24,0,1,9,4.025261729941046,0.17494436089829324,6.3732692027554
KEN000200,1.2563463517550413,35.042327410320986,Kapenguria,Rift Valley,civil_unrest,low,0,2022-01-02,0,6,1,3.1082885016855255,7.034704582863081,1.3872274266645672
KEN000201,-2.531166531625194,40.914363777545795,Lamu,Coast,civil_unrest,low,0,2022-07-29,0,4,7,4.27592629032799,1.9596113594368088,6.614767567441765
KEN000202,2.138580015623507,39.56022103262136,Wajir,North Eastern,political,low,0,2022-08-31,0,2,8,4.389529296780579,6.183022948119124,5.295932323862083
KEN000203,1.2086437629906837,35.05936814132246,Kapenguria,Rift Valley,civil_unrest,low,0,2025-10-14,0,1,10,3.059450591362788,6.987585077026469,1.3442163863492902
KEN000204,4.008648643369301,41.879667725956416,Mandera,North Eastern,violence,medium,0,2024-11-22,0,4,11,7.326592014702868,8.350310609663625,8.219765271371708
KEN000205,3.493322524685176,35.59054658034012,Lodwar,Rift Valley,violence,medium,0,2023-03-25,0,5,3,4.941305493882394,8.569186144521879,3.689819626927578
KEN000206,-0.9626096157787053,37.27226051148499,Nairobi,Nairobi,civil_unrest,low,0,2024-08-01,0,3,8,0.558021956198245,3.9028722234032736,2.65390632629568
KEN000207,-4.429012361934094,39.55203888304498,Mombasa,Coast,civil_unrest,low,0,2022-11-05,0,5,11,4.158590805449489,0.4026328182056725,6.455126011922489
KEN000208,0.638350090124607,36.13113906436011,Kabarnet,Rift Valley,terrorism,medium,1,2024-08-17,0,5,8,2.05031417608819,5.867752579039909,1.556848671830076
KEN000209,1.894943844355775,38.023867472547764,Marsabit,Eastern,armed_conflict,medium,3,2021-11-27,0,5,11,3.40616709380337,6.16189457499919,3.8249601506416826
KEN000210,-1.5703486349883127,36.78380778469722,Nairobi,Nairobi,political,low,0,2025-01-06,0,0,1,0.280843941966945,3.7994994572915077,2.4988758087090166
KEN000211,0.3020195164015822,37.88058034051835,Isiolo,Eastern,violence,medium,1,2025-02-18,0,1,2,1.9136407959626238,4.698842827164187,3.1449654999557306
KEN000212,-0.5606257746547088,39.66591259887332,Garissa,North Eastern,terrorism,medium,0,2024-09-10,0,1,9,2.9365732078214344,3.482874976478265,4.925591883806005
KEN000213,0.04362238628648425,34.89860231745474,Kisumu,Nyanza,violence,medium,0,2025-01-25,0,5,1,2.3416294046904245,6.281212578302477,0.20001603152438371
KEN000214,-1.6458470324216392,36.8027896996594,Nairobi,Nairobi,civil_unrest,low,0,2024-12-05,0,3,12,0.3542628494864007,3.7362167954008396,2.559080561990935
KEN000215,-0.20676573200708565,34.57490626107017,Kisumu,Nyanza,political,low,0,2021-06-09,0,2,6,2.4953820020328705,6.376689654845446,0.21406983256302792
KEN000216,0.9759131632104643,35.531505437818744,Kabarnet,Rift Valley,civil_unrest,low,0,2022-04-11,0,0,4,2.6094064142258278,6.504363950748024,1.3247371078002552
KEN000217,2.59040181260487,38.32354996193759,Marsabit,Eastern,civil_unrest,low,0,2023-09-09,0,5,9,4.16278427654704,6.768806171264135,4.465073310999254
KEN000218,-2.603357949557397,40.9849844261646,Lamu,Coast,political,low,0,2025-08-23,0,5,8,4.364707246729352,1.9513919007833014,6.7070902884616865
KEN000219,1.359560479824584,34.81321210782243,Kapenguria,Rift Valley,civil_unrest,low,0,2022-07-09,0,5,7,3.3265793765434655,7.2638811927118585,1.4626678357129852
KEN000220,4.182460038627012,41.91632247940317,Mandera,North Eastern,civil_unrest,low,0,2025-04-25,0,4,4,7.478231610158924,8.527629989597717,8.339480467594395
KEN000221,-0.6678164444741298,39.343323091086084,Garissa,North Eastern,civil_unrest,low,0,2024-06-28,0,4,6,2.597557383766936,3.3912806538228653,4.616404673664646
KEN000222,2.3049833837782927,38.48602294963944,Marsabit,Eastern,civil_unrest,medium,1,2021-05-31,0,0,5,3.9633715522734643,6.457614408781951,4.434536421808863
KEN000223,2.638216094429764,35.57384346831782,Lodwar,Rift Valley,civil_unrest,medium,2,2024-11-08,0,4,11,4.123715522245465,7.836394922098443,2.858226265315778
KEN000224,-0.13553671488653107,38.08002085568198,Isiolo,Eastern,violence,high,10,2021-10-26,0,1,10,1.7089490103494656,4.218351577600138,3.318488306113708
KEN000225,3.4422658145295673,42.30409102845879,Mandera,North Eastern,civil_unrest,low,0,2021-08-11,0,2,8,7.243523875732052,7.936284479773207,8.333720677857187
KEN000226,1.5532373408795932,40.10643033627717,Wajir,North Eastern,violence,medium,3,2023-08-03,0,3,8,4.345582137450491,5.613868068491597,5.595231465909164
KEN000227,-0.9643135227333018,36.385826011463976,Kiambu,Central,civil_unrest,low,0,2022-04-30,0,5,4,0.5455313906244327,4.50059644518368,1.8387563805989948
KEN000228,3.525211002132497,35.418495701247885,Lodwar,Rift Valley,political,low,0,2025-06-12,0,3,6,5.017572014134198,8.680171246043116,3.6863927044699927
KEN000229,1.434942852537774,40.277091453354686,Wajir,North Eastern,terrorism,medium,1,2022-08-02,0,1,8,4.401716789948284,5.512176057646436,5.7255873963154125
KEN000230,-0.650405940538954,39.430070118943604,Garissa,North Eastern,civil_unrest,low,0,2023-12-25,0,0,12,2.685949112566709,3.4014398622644753,4.700447778742759
KEN000231,1.8753519085276031,37.7660695578209,Marsabit,Eastern,armed_conflict,medium,4,2021-11-25,0,3,11,3.3051789280991835,6.21698545391135,3.596796907094161
KEN000232,-1.6564700754642987,36.88218435767525,Nairobi,Nairobi,political,low,0,2025-09-29,0,0,9,0.36932337547761074,3.6687593297880823,2.6291080956532054
KEN000233,3.1129140404569284,35.48464880545565,Lodwar,Rift Valley,armed_conflict,medium,2,2025-11-23,0,6,11,4.603519246612635,8.289533311099154,3.295392733568038
KEN000234,-1.1102917685855889,37.26118230536321,Nairobi,Nairobi,violence,medium,0,2025-11-07,0,4,11,0.47541894873390356,3.7943964883933616,2.695117958218861
KEN000235,-3.909075854713416,39.93898061826388,Mombasa,Coast,civil_unrest,medium,1,2023-06-27,0,1,6,4.069982089015789,0.3023110882243594,6.426238275496079
KEN000236,1.462840679176454,40.23511320031004,Wajir,North Eastern,civil_unrest,low,0,2024-05-16,0,3,5,4.386310807107942,5.535447430139607,5.692767726581272
KEN000237,1.8262752553747221,39.642641336484324,Wajir,North Eastern,civil_unrest,low,0,2021-09-27,0,0,9,4.204859797981942,5.869830899939971,5.248104909469132
KEN000238,2.207594048671936,37.82724554676909,Marsabit,Eastern,civil_unrest,low,0,2023-06-22,0,3,6,3.6412330470210517,6.516539733954854,3.838322295820938
KEN000239,-0.08316771987045128,34.93924226745895,Kisumu,Nyanza,civil_unrest,low,0,2021-06-03,0,3,6,2.2373907561791326,6.168247158244867,0.1785594702652206
KEN000240,3.7021828329586057,41.38455236336662,Mandera,North Eastern,civil_unrest,low,0,2025-04-09,0,2,4,6.764662416153527,7.93356590594821,7.637768140409936
KEN000241,3.4983551148463845,35.77258009195026,Lodwar,Rift Valley,civil_unrest,low,0,2021-07-14,0,2,7,4.904032267103001,8.48854716905832,3.739769470882909
KEN000242,-3.9402081942850566,39.64160088149491,Mombasa,Coast,civil_unrest,low,0,2024-03-28,0,3,3,3.8682282856293315,0.10666166243360997,6.208360452858231
KEN000243,-0.8944719896727745,36.54058120952681,Kiambu,Central,civil_unrest,low,0,2024-02-23,0,4,2,0.48708140640973413,4.438285334264393,1.9473349129586426
KEN000244,-1.0285810851998258,37.145460187360584,Kiambu,Central,political,low,0,2025-10-12,0,6,10,0.4172929586061548,3.9311515138818818,2.5574390600484276
KEN000245,0.10806382344867915,34.47624218668591,Bungoma,Western,armed_conflict,medium,1,2022-04-02,0,5,4,2.7317703618085956,6.647699460369809,0.35453778167258654
KEN000246,0.2884160022094693,37.12609994264301,Isiolo,Eastern,civil_unrest,low,0,2023-10-22,0,6,10,1.609524289454562,5.0227252514758245,2.396449029283198
KEN000247,0.1888257044534284,36.19452981036183,Kabarnet,Rift Valley,violence,medium,1,2022-08-18,0,3,8,1.6083327693476615,5.475305055881187,1.4620866000733796
KEN000248,-3.562322163237705,39.358307649783725,Mombasa,Coast,armed_conflict,medium,2,2023-07-07,0,4,7,3.4040082896986443,0.5723332764341131,5.753368341291827
KEN000249,1.5119890416974662,34.92189993717179,Kapenguria,Rift Valley,terrorism,medium,2,2025-07-23,0,2,7,3.3871692595019556,7.3069024065484625,1.6221190715252778
KEN000250,-0.745205931568218,36.56427677960361,Kiambu,Central,armed_conflict,medium,0,2021-07-25,0,6,7,0.6045352312092931,4.5291371275297205,1.9138285384009825
KEN000251,2.309390146603009,38.152334011701065,Marsabit,Eastern,terrorism,medium,4,2021-02-14,0,6,2,3.839373117524468,6.531237471512356,4.160789112235417
KEN000252,-0.862878297765069,39.172717948341564,Garissa,North Eastern,civil_unrest,low,0,2025-07-28,0,0,7,2.389681212194274,3.2189838266514297,4.476126764657387
KEN000253,-1.5948070542651742,37.235439086675434,Nairobi,Nairobi,civil_unrest,low,1,2025-08-14,0,3,8,0.5124901334760036,3.4517275100869806,2.8891626619814925
KEN000254,2.259880648774075,38.20905989694457,Marsabit,Eastern,civil_unrest,low,0,2023-05-09,0,1,5,3.813237352821977,6.4700616259572135,4.178961025227996
KEN000255,1.1398417624730466,35.37500836360131,Kapenguria,Rift Valley,political,low,0,2023-04-06,0,3,4,2.8298120332525594,6.730417985046756,1.3852129398004018
KEN000256,-1.0353575312200318,36.699954238428234,Kiambu,Central,civil_unrest,low,0,2021-11-02,0,1,11,0.2842313565399689,4.226038808809781,2.1511886181499023
KEN000257,1.091502605928858,35.436687856277786,Kapenguria,Rift Valley,civil_unrest,low,0,2021-11-21,0,6,11,2.7568775936022867,6.65386705498124,1.37132582471265
KEN000258,0.5823310898226933,35.304430955643284,Kabarnet,Rift Valley,civil_unrest,medium,3,2024-10-16,0,2,10,2.411680785484425,6.3593076308711565,0.8735786759916467
KEN000259,-2.1055528081965775,41.14389632695872,Lamu,Coast,violence,medium,1,2024-11-02,0,5,11,4.397881049028901,2.4358405053734993,6.689234069006293
KEN000260,2.8395884346891065,35.859482884475554,Lodwar,Rift Valley,political,low,0,2021-12-11,0,5,12,4.24229843664942,7.86658963375107,3.139943702666985
KEN000261,-0.8341782143024054,36.359622298206894,Nairobi,Nairobi,civil_unrest,low,0,2022-06-24,0,4,6,0.6506865876838014,4.6093852879701585,1.7575971601365732
KEN000262,0.440713645746606,35.40212500374026,Kabarnet,Rift Valley,violence,medium,2,2026-01-16,0,4,1,2.2401794952391625,6.1893107770100375,0.8395828798597466
KEN000263,0.11539529951841088,34.202770446703894,Bungoma,Western,violence,medium,0,2022-09-09,0,4,9,2.973362176916138,6.867847575070285,0.5997915970737573
KEN000264,-2.2860995797646395,40.908672648982744,Lamu,Coast,civil_unrest,low,0,2023-06-18,0,6,6,4.2059179555770845,2.1510994002876043,6.5233955975272675
KEN000265,-4.105838671851797,39.403173404995954,Mombasa,Coast,civil_unrest,low,0,2024-10-05,0,5,10,3.81838941241117,0.27225944624141885,6.129632777257703
KEN000266,2.790013338983085,38.204310763626594,Marsabit,Eastern,civil_unrest,low,0,2022-11-25,0,4,11,4.309838608543746,6.9885532301349516,4.4962725526851
KEN000267,0.7885813971913723,35.4935678987925,Kabarnet,Rift Valley,civil_unrest,low,0,2022-02-14,0,0,2,2.468542332575355,6.385652966573979,1.1528755868978942
KEN000268,-1.0501075509503899,36.66964996566877,Kiambu,Central,violence,medium,4,2022-08-27,0,5,8,0.2859028127719092,4.236944732046319,2.1304463843627297
KEN000269,0.12008565614671562,34.434521047012815,Bungoma,Western,civil_unrest,low,0,2022-05-02,0,0,5,2.7737783964463913,6.687812863635741,0.3955464324278059
KEN000270,2.153753905924552,38.43117244824185,Marsabit,Eastern,civil_unrest,low,0,2022-01-31,0,0,1,3.8031127979124966,6.319508931737169,4.307476764192967
KEN000271,3.626415302972156,41.949183230092586,Mandera,North Eastern,political,low,0,2025-11-25,0,1,11,7.104986003305,8.001905101332436,8.09706658367216
KEN000272,2.2156373316998925,40.160937200559374,Wajir,North Eastern,violence,medium,0,2024-09-15,0,6,9,4.842870080326382,6.278502216762716,5.875723976168889
KEN000273,-4.276097972142459,39.183310684214476,Mombasa,Coast,civil_unrest,low,0,2024-04-07,0,6,4,3.8053257833295415,0.5377912840570558,6.080465880556733
KEN000274,-0.006866271076604424,39.24600580440375,Garissa,North Eastern,civil_unrest,low,0,2021-10-28,0,3,10,2.743741002519424,4.058652461134996,4.4853190596968275
KEN000275,2.411426056804263,37.74300153917961,Marsabit,Eastern,terrorism,high,5,2024-05-07,0,1,5,3.816350783000323,6.735908217334603,3.8995480277796384
KEN000276,0.49708279263261435,34.153225483051365,Bungoma,Western,armed_conflict,medium,0,2025-04-15,0,1,4,3.212942380881373,7.1436570479932895,0.8540381158481257
KEN000277,0.7011882468959355,34.30262207998088,Bungoma,Western,civil_unrest,low,0,2021-09-04,0,5,9,3.2124693420341526,7.162506054170505,0.9253027676926107
KEN000278,-4.4809737042571545,39.62714051659682,Mombasa,Coast,armed_conflict,medium,0,2023-09-25,0,0,9,4.2471507929033,0.4393963166593599,6.545698631440028
KEN000279,2.615269503357127,37.88734815689909,Marsabit,Eastern,civil_unrest,low,0,2023-06-24,0,5,6,4.050026692604011,6.892796572213258,4.1417770222940185
KEN000280,2.1069238353912763,39.5923079148068,Wajir,North Eastern,violence,medium,1,2024-05-30,0,3,5,4.385033984814964,6.150892046162419,5.311779451999867
KEN000281,-1.2520103883330282,36.83568011827158,Kiambu,Central,civil_unrest,low,0,2022-07-01,0,4,7,0.042391846187532625,3.976881081001968,2.371383026865202
KEN000282,-0.13290752670188466,37.49097726122913,Isiolo,Eastern,violence,medium,0,2025-07-31,0,3,7,1.338428769731464,4.475827559953218,2.729450003363051
KEN000283,-0.6644125537040502,39.44990687532247,Garissa,North Eastern,civil_unrest,low,0,2025-02-11,0,1,2,2.7019273985397354,3.3861311046674434,4.721796973755153
KEN000284,3.571915017002506,35.42374254203004,Lodwar,Rift Valley,civil_unrest,low,0,2024-05-20,0,0,5,5.060976819044216,8.718369399933916,3.7332856153287985
KEN000285,0.2821765470229713,34.60648142007265,Kisumu,Nyanza,civil_unrest,low,0,2022-03-25,0,4,3,2.7177980298016804,6.658263480206107,0.4145336385095493
KEN000286,3.048708592132363,35.83762614889437,Lodwar,Rift Valley,terrorism,medium,2,2022-09-24,0,5,9,4.451001488148533,8.060565659002494,3.3295408142637672
